status,message,corp_code,corp_name,corp_name_eng,stock_name,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
000,정상,00319786,교보제이차유동화전문(유),"Kyobo Second ABS Specialty Co.,Ltd.",교보제이차유동화전문,,김기덕,E,1101140031382,1018159327,서울특별시 영등포구 여의도동 16-3 한국산업은행 본점,,,02-787-7367,02-787-7394,64999,20000621,07
000,정상,00385877,미조투자개발 (주),MI-JO Investment & Development,미조투자개발,,김신의,E,1101112063537,1208611732,서울특별시 강남구 대치동 891-6,,,02 - 319 - 3043,02- 3446 - 7751,55101,20000918,12
000,정상,00338134,드림풀유동화전문유한회사,"Dream Pool ABS Specialty,.co.Ltd",드림풀유동화전문유한회사,,김기덕,E,1101140032182,1018163724,서울특별시 영등포구 여의도동 16-3 한국산업은행 본점,,,02-787-7363,02-787-7394,66199,20001018,07
000,정상,00379052,캠코미래제십삼차유동화전문유한회사,"KAMCO MIRAE-13 ABS Specialty Co., Ltd.",캠코미래제십삼차유동화전문유한회사,,안식,E,1101140034857,1048163776,서울특별시 중구 태평로2가 120,,,(02)752-8101,02-318-1588,64999,20010725,12
000,정상,00186355,(주)진로베스토아,,진로베스토아,,정서용,E,1101110010302,1138130357,서울특별시 영등포구 당산동1가 15,,,02  -675 -1761,,,,
000,정상,00360586,하나로제육차유동화전문유한회사,"Hanaro 6th Securitization Specialty Co., Ltd",하나로제육차유동화전문유한회사,,장해진,E,1101140033966,1018169373,서울특별시 영등포구 여의도동 16-3 한국산업은행 본점,,,02-787-7365,02-787-7394,64999,20010420,07
000,정상,00370972,기보일차유동화전문유한회사,"KIBO 1st Specialty Securitization Co., Ltd",기보일차유동화전문유한회사,,류태욱,E,1101140034055,1078199685,서울특별시 영등포구 여의도동 13-13,,,02-787-7365,02-787-7394,64999,20010508,07
000,정상,00323080,주식회사 인퍼텔,,인퍼텔,,대표이사 백종훈,E,1101111505944,114-81-83712,서울특별시 서초구 서초3동 1574-1 우서빌딩 3층,,,02-3471-7979,02-3786-7979,61299,19980121,12
000,정상,00384258,체이스기업구조조정전문(주),"Chase Restructuring Co,Ltd.",체이스기업구조조정전문,,최일한,E,1101112059924,2018160181,서울특별시 중구 명동1가 계양빌딩 1201호,,,02-3482-8900,02-3453-7576,73903,20000829,12
000,정상,00375418,해룡유동화전문유한회사,Hae Ryong Asset Securitization Specialty Limited,해룡유동화전문유한회사,,존에스김외 3인,E,1101140034394,101-81-70749,서울특별시 종로구 세종로 139 동아미디어센터빌딩 18층,,,02) 2003 - 8000,,64999,20010601,12
000,정상,00363316,(주)케이원글로벌홀딩스,"K1-GOLBALHOLDINGS, COMPANY",케이원글로벌홀딩스,,김태한,E,1101111251290,2148610192,서울특별시 강남구 역삼동 705-19,-,,02-531-0622,02-541-3138,62090,19960316,12
000,정상,00322559,엘지프라이머리이차유동화전문유한회사,LG Primary 2nd Securitization Specialty Co.,엘지프라이머리이차유동화전문유한회사,,김영배,E,1101140031499,1018159841,서울특별시 영등포구 여의도동 16-3 한국산업은행본점건물,,,02-787-7363,02-787-7394,64999,20000629,07
000,정상,00376763,NOK Corporation,NOK Corporation,NOKCorporation,,Masato Tsuru,E,,12286,"1-12-15, Shiba-Daimon Minato-Ku, Tokyo, Japan",,,053-610-7000,,30,19391202,03
000,정상,00383125,M.Kingdon Offshore N.V,M.Kingdon Offshore N.V,M.KingdonOffshoreN.V,,Mr. Mark Kingdon,E,,603,서울특별시 중구 태평로1가 84번지 파이낸스빌딩22층 스탠다드차타드은행,-,,02-750-6095,02-757-5144,64209,19870721,12
000,정상,00382977,하이론코리아(주),"HILON KOREA CO.,LTD",하이론코리아,,"최정효 , 최재혁",E,1101112185373,2068156120,경기도 안성시 공도읍 용두리 453-5,,,(02)467-3535,(02)469-0666,13221,20010319,12
000,정상,00383213,모간스탠리인터내셔날증권회사 서울지점,Morgan Stanley & Co.International Limited Seoul Branch,모간스탠리인터내셔날증권회사서울지점,,양호철,E,,102-84-04073,서울특별시 종로구 세종로 광화문빌딩,www.morganstanley.com,,399-4848,399-4886,66121,19951031,03
000,정상,00244446,계림공업주식회사,"KYE LIM INDUSTRIAL CO., LTD",계림공업,,김흥진,E,1201110122862,139-81-23256,전라북도 군산시 소룡동 1645-2,,,063-468-7100~4,063-468-7105,30,19960823,07
000,정상,00293974,"NOK Vibracoustic Co.,Ltd","NOK Vibracoustic Co.,Ltd","NOKVibracousticCo.,Ltd",,Masato Tsuru,E,,9877,"12-15, Shiba-Daimon1-Chome, Minato-Ku, Tokyo, Japan",,,053)610-7000,,30,19781226,03
000,정상,00370459,(주)성신,,성신,,양정한,E,1101110375067,1238137279,경기도 안양시 만안구 안양동 622-448,,,031-445-8230,,68112,19840627,03
000,정상,00240194,(주) 광서엔터프라이즈,Kwangseo Enterprise,광서엔터프라이즈,,김권호,E,1101110366313,104-81-39617,서울특별시 중 신당 197-1,,,02-2252-5243,,68112,19840420,12
000,정상,00102326,주식회사 경진인더스트리,Kyung Jin Industry,경진인더스트리,,김   창   민,E,1801110108076,604-81-14998,부산광역시 동구 초량 3동 135-48번지,www.kyungjin.com,,051-466-0787,051-441-2525,15219,19910219,12
000,정상,00406523,(주)비스코,"BISCO Co., Ltd.",비스코,,이지영,E,1101110822919,2158138067,서울특별시 송파구 오금동 23-2 SOK빌딩 Orange Floor,www.bisco.co.kr,,02-401-2531,02-449-5367,5821,19911217,12
000,정상,00404552,(주)백화점 세이,"say department store ltd.,co",백화점세이,,손 기 근,E,1601110115207,3058144940,대전광역시 중구 문화동 1-16,없음,,042-226-1234,042-229-2797,68119,20010401,12
000,정상,00252764,(주)동남,"dong nam co.,ltd",동남,,유동승,E,2143110000178,4068100890,전라북도 장수군 번암면 대론리 280,,,0656-353-0115,,,19920422,12
000,정상,00267711,프로토자동차주식회사,"PROTOMOTORS Co.,Ltd",프로토자동차,,오영재,E,1345110023636,1358123477,경기도 용인시 모현면 매산리 278-4,www.protomotors.com,,031-339-4333,031-334-7069,30121,19970614,12
000,정상,00404765,성주주택건설(주),,성주주택건설,,최영주,E,1243110031023,1308131856,경기도 부천시 원미구 약대동 177-69 우성빌딩 4층,,,032-678-4381,,41112,19910501,12
000,정상,00158945,제너럴써키트(주),"GENERAL CIRCUIT CO.,LTD.",제너럴써키트,,송동효,E,1101110553928,1248127755,경기도 화성시 봉담읍 와우리 211-1,gcc.co.kr,,031)225-7001-4,031)222-3351,26321,19871217,12
000,정상,00289120,미래에셋이글오호전환형펀드 ,MIRAEASSET EAGLE FUND5,미래에셋이글오호전환형펀드,,구원회,E,1101111798870,2118659589,서울특별시 강남구 신사동 이소니플라자 6층,miraeasset.co.kr   ,,02-3774-1600,02-784-0545,64999,19991014,10
000,정상,00322513,포항신용협동조합,pohang credit union,포항신용협동조합,,전정치,E,1746410003015,5068200746,경상북도 포항시 북구 죽도1동 156-108,,,0562-244-8111,0562-244-2933,64131,19730802,12
000,정상,00335483,(주)베스트소프트,Bestsoft,베스트소프트,,황복하,E,1201110220616,1218137012,인천광역시 남구 도화1동 444-14,www.bestsoft.co.kr,,032-866-5456,032-866-5458,263,20000427,12
000,정상,00405773,KPMG 세정회계법인,KPMG Sehjung Accounting Corporation,KPMG세정회계법인,,안택수,E,1146340028846,1208625935,서울특별시 강남구 역삼동 737 스타타워 9층,www.kr.kpmg.com,,02)2112-0900,02)2112-0901,71201,20010831,03
000,정상,00406666,Acorn Investment Holdings Ltd.,Acorn Investment Holdings Ltd.,AcornInvestmentHoldingsLtd.,,Qiang Chang Sun,E,,12376,"Lot 2&3, Level 3, Wisma Lazenda, Jalan Kemajuan 87000, Labuan, Malaysia",,,6087-414073,6087-413281,64209,20001129,12
000,정상,00406675,Pecan Investment Holdings Ltd.,Pecan Investment Holdings Ltd.,PecanInvestmentHoldingsLtd.,,Qiang Chang Sun,E,,12375,"Lot 2&3, Level 3, Wisma Lazenda, Jalan Kemajuan 87000, Labuan, Malaysia",,,6087-414073,6087-413281,64209,20001129,12
000,정상,00407629,체리스톤 인베스트먼트 홀딩 리미티드,Cherrystone Investment Holdings Limited,체리스톤인베스트먼트홀딩리미티드,,한원규,E,,KTHQ-외투2001-0553,"Lot H,Level 7,Wisma Oceanic, Jalan OKK Awang Besar, 87007, Federal Territory of Labuan, East Malaysi",,,02-772-4382,,66199,20010702,12
000,정상,00133177,주식회사 삼립테코,Samlip Teco Inc,삼립테코,,배기대,E,1341110009759,138-81-05968,경기도 의왕시 오전동 196-3,없슴,,031-459-2600,031-453-7575,10749,19760216,12
000,정상,00370130,한국 에이서(주),"Acer Korea Co., Ltd.",한국에이서,, 예 덕 수,E,1101111193210,116-81-37489,서울특별시 중구 서소문동 57-10 정안 빌딩 904, acer.co.kr,,3455-1703,3455-1717,46510,19950901,12
000,정상,00389828,(주)블루맥스커뮤니케이션,"BLUEMAX COMMUNICATION CO.,LTD.",블루맥스커뮤니케이션,,하경호,E,1101112053570,1208610581,서울특별시 강남구 삼성동 157-8 LG트윈텔 1차 1401호,http://www.bluemax21.com,,02-555-5155,02-555-7177,2642,20000822,06
000,정상,00393520,(주)동해이화전기제작소,"TOKAI RIKA Co., Ltd.",동해이화전기제작소,,Yoshihei Iida,E,,등록번호 제1137호,"3-260 Toyota, Oguchi-cho, NIwa-gun, Aichi 480-0195, Japan",WWW.TOKAI-RIKA.CO.JP,,587-95-7016,587-95-1814,30,19480830,03
000,정상,00398862,(주)위너스,WINNERS,위너스,,정승희,E,1301110050061,1248159806,경기도 수원시 팔달구 원천동 340-5,www.vdp.co.kr,,031-217-8700,031-217-8708,26410,19990105,12
000,정상,00341563,미래에셋 크린 채권 플러스 사호 안정형 펀드,MIRAEASSET CLEAN BONE PLUS FUND 4,미래에셋크린채권플러스사호안정형펀드,,김 현 욱,E,1101112081844,1078190762,서울특별시 영등포구 여의도동 45-1 미래에셋빌딩,www.miraeasset.co.kr,,02-3774-1503,02-784-0545,64201,20001002,10
000,정상,00113340,대한중석(주),,대한중석,,,E,1741110000022,5148100018,대구광역시 달성군 가창면 용계리 304,,,053-760-7114,053-768-1053        ,,,
000,정상,00471095,성림미트앤푸드(주),"SUNGLIM MEAT & FOOD CO.,LTD.",성림미트앤푸드,,이덕제,E,1101111304528,1068162002,서울특별시 용산구 주성동 39-1,www.readytocook.co.kr,,02-790-5319,02-749-5311,46313,19960801,12
000,정상,00457961,(주)어드벤티지인베스트먼트홀딩스,"Advantage Investment Holdings Co., Ltd",어드벤티지인베스트먼트홀딩스,,김창환,E,1101112771924,1148627277,서울특별시 마포구 도화동 173 삼창프라자빌딩 301,,,02-703-7922,02-703-7921,71531,20030502,12
000,정상,00466941,Amaranth Advisors LLC,Amaranth Advisors LLC,AmaranthAdvisorsLLC,,Nicholas M. Maounis,E,,061613383,"One American Lane, Greenwich, Connecticut 06831, U.S.A.",http://http://,,203-422-3300,203-422-3500,64209,20010323,12
000,정상,00468286,시노트레이드아시아(주),Sino Trade Asia Limited,시노트레이드아시아,,박승만,E,1101810037256,2208404217,서울특별시 강남구 역삼동 737 스타타워 15층,http://www.sinoasia.co.kr,,02-2112-4848,02-2112-4853,64209,20031014,12
000,정상,00467728,"HT Holdings VI, L.P.","HT Holdings VI, L.P.","HTHoldingsVI,L.P.",,Jeffery D. Ekberg,E,,CR-14376,"P.O. Box 309, Ugland House, South Church St. Grand Cayman, Cayman Islands",,,1-817-871-4000,1-817-871-4013,64209,20031111,12
000,정상,00467746,"HT Holdings VII, L.P.","HT Holdings VII, L.P.","HTHoldingsVII,L.P.",,Jeffery D. Ekberg,E,,CR-14385,"P.O. Box 309, Ugland House, South Church St. Grand Cayman, Cayman Islands",,,1-817-871-4000,1-817-871-4013,64209,20031111,12
000,정상,00467755,"HT Holdings IX, L.P.","HT Holdings IX, L.P.","HTHoldingsIX,L.P.",,Winston Nai Ngong Mok,E,,CR-14384,"P.O. Box 309, Ugland House, South Church St. Grand Cayman, Cayman Islands",,,02-3703-1114,,64209,20031111,12
000,정상,00467764,"HT Holdings VIII, L.P.","HT Holdings VIII, L.P.","HTHoldingsVIII,L.P.",,Jeffery D. Ekberg,E,,CR-14379,"P.O. Box 309, Ugland House, South Church St. Grand Cayman, Cayman Islands",,,1-817-871-4000,1-817-871-4013,64209,20031111,12
000,정상,00104005,금호건설(주),Kumho Construction & Engineering INC,금호건설,,이서형,E,2001110000128,4108116009,광주광역시 서구 광천동 49-1,www.kumgun.co.kr,,02-758-8685,02-753-2098,41210,19480906,12
000,정상,00349389,이에이치디닷컴,e-hd.com,이에이치디닷컴,,김동진,E,1345110039881,1358137587,경기도 용인시 구성읍 마북리 산80-9,http//www.e-hd.com,,031-288-6813,031-288-6810,62021,20000406,12
000,정상,00269083,외환제2차유동화전문회사,,외환제2차유동화전문회사,,이 상 호,E,1101140030409,1048150441,서울특별시 중구 을지로2가 한국외환은행본점건물 18층,,,02-729-0419,,64999,20000126,06
000,정상,00470184,에프엔스타제사차유동화전문유한회사,"FNstar 4th Securitization Specialty Co., Ltd.",에프엔스타제사차유동화전문유한회사,,송위규,E,1101140046662,,서울특별시 영등포구 여의도동 36-3,,,02-2020-7567,02-2020-7550,64999,20031227,03
000,정상,00469513,(주)울텍,woltek Inc.,울텍,,박택흡,E,1101112107640,1148604013,서울특별시 서초구 잠원동 28-1,,,02-517-5525,,46413,20001110,12
000,정상,00469522,(주)브리시스,,브리시스,,윤종근,E,1101112042614,2148667114,서울특별시 광진구 광장동 457-1,,,02-405-1620,02-407-6622,73903,20031212,12
000,정상,00467454,엘에이알에프 팔팔 유동화전문유한회사,LARF 88 ABS Specialty Company L.L.C.,엘에이알에프팔팔유동화전문유한회사,,Angelia Limmeilin,E,1101140045888,,서울특별시 강남구 대치동 997-4,,,02-725-8248,02-725-8249,66199,20031119,12
000,정상,00436199,에셋외환카드제팔차유동화전문유한회사,"Asset KEB Card The Eighth Securitization Specialty Co., Ltd.",에셋외환카드제팔차유동화전문유한회사,,김성진,E,1101140041878,2208658153,서울특별시 마포구 상수동 281-1 건양사빌딩 8층,http://,,02-323-0132,02-323-0132,64999,20030221,12
000,정상,00471086,(주)누리써키트,NURI CIRCUIT CO.LTD,누리써키트,,조재환,E,1243110041569,1308136429,인천광역시 서구 가좌동178-219,,,032-578-7035,032-578-7039,28,19940214,12
000,정상,00470528,(주)기륭에이앤씨,,기륭에이앤씨,,이종욱,E,1101111048481,1058170080,서울특별시 서대문구 연희동 188-16,,,323-2112,323-0724,46739,19940701,12
000,정상,00473224,(주)유만개발,"uman co.,ltd",유만개발,,방옥순,E,1101112331760,1208626889,경기도 남양주시 진접읍 금곡리산132-5,,,031-527-0621,031-527-0843,68122,20010913,12
000,정상,00263876,(주)대붕전자,DAEBUNG ELECTRONICS CO. LTD,대붕전자,,이  재  준,E,,409-81-22549,전라남도 장성군 동화면 구림리 740,없음,,0685-393-3535,0685-393-6569,28301,19830325,12
000,정상,00180139,부산환경개발주식회사,"PUSAN ENVIRONMENT DEVELOPMENT CO.,LTD",부산환경개발,,최 덕 윤,E,1801110118926,603-81-20478,부산광역시 사하구 신평동 642-10,,,051-292-2074,051-291-8788,38210,19910927,12
000,정상,00232928,동화종합건설주식회사,Dongwha Engineering & Construction Co. Ltd.,동화종합건설,,최규동,E,1411110006376,226-81-05741,강원도 강릉시 남문동 183-2,donghwatogun.co.kr,,0391-647-3900~7,0391-647-3800,41221,19890701,12
000,정상,00256672,썬.스틸주식회사,"Sun Steel Co., Ltd.",썬.스틸,,황인철,E,,510-81-07173,경상북도 김천시 봉산면 태화리 366-1,준비중,,(0547)431-7791,(0547)431-7790,2419,19971202,12
000,정상,00245612,주식회사 보명프랜트,,보명프랜트,,김 영 진,E,1101110608616,214-81-06994,충청북도 청원군 강내면 태성리 99-4,,,0431-231-6611,,29172,19890219,12
000,정상,00234698,(주)에스디에이인터내셔널,SDA International,에스디에이인터내셔널,,이철우,E,1101111190604,116-81-52739,서울특별시 영등포구 여의도동 60번지,,,789-6933,789-6779,4610,19990801,12
000,정상,00259527,(주)이강건설,"LEEKANG CONSTRUCTION CO.,LTD",이강건설,,남영호,E,,502-81-32647,대구광역시 수성구 황금동 762-1,,,(053)766-2100,(053)766-2105,42,19951126,12
000,정상,00201894,아진건설(주),"AJIN CONSTRUCTION CO., LTD",아진건설,,엄 재석,E,1812110015319,610-81-12165,울산광역시 북구 천곡동 410-6 아진프라자 201,www.ajin.com,,052-260-1400,052-269-0098,42,19910316,12
000,정상,00292133,주식회사 삼진,SAMJIN CO.LTD,삼진,,황 보 순,E,1613110004471,308-81-08526,충청남도 논산시 노성면 장구리 167-22,해당 없음,,0461-733-7910,0461-733-7914,41210,19950721,12
000,정상,00160852,동부한농종묘(주),"dongbu hannong seeds co., ltd.",동부한농종묘,,우종일,E,1101110308729,2118111616,서울특별시 강남구 논현동 6-13,"www.dongbuchem,com",,0334-674-4370,0334-674-3760,01123,19811218,12
000,정상,00269737,주식회사 반석주택,BanSuk Housing Co. Ltd,반석주택,,김장섭,E,1701110111766,502-81-36814,제주특별자치도 제주시 이도 2동 1019-1번지,,,(064)744-3400,(064)723-2252,41112,19961030,12
000,정상,00295778,(주)휴먼인터페이스월드와이드,"Human Interface Worldwide Co., Ltd.",휴먼인터페이스월드와이드,,이춘형,E,1101111821176,1048148983,서울특별시 종로구 세종로139번지 동아미디어센터17층,www.hiworldwide.com,,02-2020-2114,02-735-3977,26321,19991203,12
